Contact,Categorie,Story,Message,Lien,Site,Media,Titre,Legende,Description,Type,Jaime,Commentaires,Partages
Danielle Bourdages,"",Danielle Bourdages a partagé la vidéo de Kyle and Jackie O.,"Elle crie parce qu'elle se sait en voie d'extinction, elle aussi? ;-)",https://www.facebook.com/kyleandjackieoshow/videos/910022152366027/,www.facebook.com,"",Kyle and Jackie O,"","The cutest little screaming frog. 

Source: https://youtu.be/cBkWhkAZ9ds Dean Boshoff",video,3,3,0
Kyle and Jackie O,Personnalité publique,Kyle and Jackie O uploaded a new vidéo.,"The cutest little screaming frog. 

Source: https://youtu.be/cBkWhkAZ9ds Dean Boshoff",https://www.facebook.com/kyleandjackieoshow/videos/910022152366027/,www.facebook.com,"","","","",video,25,25,259879
Malik Mehni,"",Malik Mehni a partagé la vidéo de Amy Wood.,"Le juge en charge du procès de Dylann Roof commence en faisant un parallèle hallucinant entre les victimes de sa tuerie et... la famille du tueur, qui elle aussi est victime (""We have victims, nine of them, but we also have victims on the other side""), souffre et qu'il faut aussi porter dans son cœur ! White justice, white tears.",https://www.facebook.com/AmyWood/videos/10154009313540931/,www.facebook.com,"",Amy Wood,"","The judge made a statement asking people to help the suspect Dylann Roof's family too
#CharlestonShooting
Continuing coverage here on my page  http://facebook.com/amywood",video,3,0,0
Amy Wood,Personnalité publique,Amy Wood uploaded a new vidéo.,"The judge made a statement asking people to help the suspect Dylann Roof's family too
#CharlestonShooting
Continuing coverage here on my page  http://facebook.com/amywood",https://www.facebook.com/AmyWood/videos/10154009313540931/,www.facebook.com,"","","","",video,25,25,29926
Gilbert Dion,"","","Interior of C.P.R. drawing room car, Montreal, QC, composite, 1886
Wm. Notman & Son, 1886, 19th century
Silver salts on paper mounted on paper - Albumen process, 25 x 20 cm
Purchase from Associated Screen News Ltd.
VIEW-1595.A.1
© McCord Museum",http://www.mccord-museum.qc.ca/largeimages/v1595-a.jpg,www.mccord-museum.qc.ca,"",www.mccord-museum.qc.ca,mccord-museum.qc.ca,"",link,1,2,0
Paule Therrien,"","",Et un jour ...,http://blogues.radio-canada.ca/lafiliererezzonico/2015/06/19/la-vie-de-brel-racontee-par-son-complice-gerard-jouannest/,blogues.radio-canada.ca,Radio-Canada,"La vie de Brel, racontée par son complice Gérard Jouannest | La filière Rezzonico | Radio-Canada.ca",blogues.radio-canada.ca,"Le pianiste et compositeur Gérard Jouannest à qui l'ont doit les musiques de Ne me quitte pas, Bruxelles et Mathilde, commente son parcours d'exception auprès de Jacques Brel. Frissons garantis.",link,2,0,0
François Simard,"",François Simard a partagé la vidéo de BuzzFeed Video.,"",https://www.facebook.com/BuzzFeedVideo/videos/1448683545272523/,www.facebook.com,"",BuzzFeed Video,"",15 Horrifying Facts About Processed Meat,video,0,0,0
BuzzFeed Video,"Medias, nouvelles et publication",BuzzFeed Video uploaded a new vidéo.,15 Horrifying Facts About Processed Meat,https://www.facebook.com/BuzzFeedVideo/videos/1448683545272523/,www.facebook.com,"","","","",video,25,25,206108
The Independent,Sites Web de nouvelles et médias,"",Sad news.,http://ind.pn/1Gn9iIc,ind.pn,"","The Eastern Cougar is officially extinct, nice work humans",independent.co.uk,"",link,25,25,5349
Caith Lecours,"",Caith Lecours et 2 autres personnes ont partagé un lien.,"",http://www.juxtapoz.com/current/new-awesome-work-by-federico-babina,www.juxtapoz.com,"",Styles of Directors Intrepreted as Architecutral Designs,juxtapoz.com,"Federico Babina is at it again! Twenty-seven imaginary houses that correlate to the best and most famous film directors, from Jim Jarmusch to Lars Von...",link,2,2,0
Washington Post,"Medias, nouvelles et publication","","You'll laugh, and if you're worried about guns in this country, you'll also cry.",http://wapo.st/1LkAlLM,wapo.st,"",An Australian comic on what U.S. gun laws look like to the rest of the world,washingtonpost.com,A comedy routine explains America's contradictory attitudes toward guns in the eyes of the world,link,25,25,3058
Ced Dessureaux,"","",Au festival de jazz de mtl avec Les bleu pelouse les 26-27 juin à 19 et 21hr pour des set d'une hr sur la scène de la place confort TD.,http://www.montrealjazzfest.com/programmation/concert.aspx?id=11972,www.montrealjazzfest.com,"",Les Bleu Pelouse - Festival International de Jazz de Montréal,montrealjazzfest.com,"L’orchestre atypique s’est mis à pousser dans les rues du Vieux-Québec, il y a 10 ans. Et c’est toujours avec un malin plaisir à jouer sur les trottoirs que le quartette transporte dans les rues de la Nouvelle-Orléans en dépoussiérant des classiques du...",link,9,4,0
Manon Morin,"","",Merci de signer et de partager en masse les amis-es !! ♡ Om namaste,https://www.change.org/p/president-of-the-people-s-republic-of-china-stop-the-yulin-dog-meat-eating-festival?recruiter=36797397&utm_source=share_petition&utm_medium=facebook&utm_campaign=autopublish&utm_term=des-lg-no_src-no_msg,www.change.org,"",President of the People's Republic of China: STOP THE YULIN DOG MEAT EATING FESTIVAL,www.change.org,"We at ""RAISE UR PAW"" need the voices and paws of the world to be raised to help ban the YULIN DOG MEAT EATING FESTIVAL which is going to occur on June 21, 2015.  Countless Canine Lives will be sacrificed in order to fulfill an inhumane tradition that has been permitted to occur for many years - and…",link,2,4,0
Chloé Baril,"","",Dédicace à Mathieu Charlebois,http://www.ina.fr/video/I00005659/john-coltrane-naima-video.html,www.ina.fr,"","John Coltrane ""Naima""",ina.fr,"Sur la scène du 6ème Festival jazz d'Antibes Juan-les-Pins, John COLTRANE interprète en quartet avec McCoy TYNER au piano, Jimmy GARRISON à la basse et Elvin JONES à la batterie, ""Naima"": Long solo de saxophone.",video,0,0,0
Jay Leblanc,"","",Les sans-abris qui seront bientôt expulsés du Square Viger font dire que c'est une excellente décision.,http://www.ledevoir.com/politique/montreal/441862/la-ville-octroie-250-000-pour-du-ski-sur-le-mat-du-stade-olympique,www.ledevoir.com,Le Devoir,La Ville octroie 250 000 $ pour du ski sur le mât du Stade olympique,ledevoir.com,"Une piste de ski extrême sur le mât du Stade olympique ? L'idée paraît peut-être saugrenue, mais...",link,2,0,0
Annik Mata Hari,"","","http://dangerousminds.net/comments/the_girls_on_their_motorcycles_photos_of_women_and_their_ri

Valéria Degas, Guylaine Bisson Privé, Caroline Rousse, Barbara Requesens, Katia Chapados D",http://dangerousminds.net/comments/the_girls_on_their_motorcycles_photos_of_women_and_their_ri,dangerousminds.net,"",The Girls on their Motorcycles: Vintage photos of kickass women and their rides,dangerousminds.net,"1971   Kickass or badass—whatever you wanna call these tough biker ladies—here’s a selection of vintage photos of real-life motorcycle riding women. Anke Eve Goldmann, 1958   Ann-Margret rode a classic Triumph T100   Bessie Stringfield   Some 70s Harley kickstarting action     Cafe Racer Girl, 1960s…",link,4,0,0
Elise Legault,"","","À tous ceux et celles qui me croient végée, je leur répondrai maintenant que je suis plutôt ''flexitarienne à tendance végé/bio''. Non mais tsé, on l'as-tu le terme !!",http://bit.ly/1MUsqlz,bit.ly,"","Ni végétarienne ni omnivore, je suis flexitarienne: je mange peu de viande, sans me priver",leplus.nouvelobs.com,"LE PLUS. Prenez un végétarien, ajoutez un peu de flexibilité, vous obtiendrez un flexitarien. C'est le régime alimentaire qu'a choisi Nathalie. Depuis quelques mois, elle a décidé de manger moins de viande et de consommer de façon responsable. Est-ce vraiment contraignant ? Pas du tout, à en croire…",link,1,0,0
Helene Turcot,"",Helene Turcot et Manon Morin ont partagé un lien.,"",http://www.humanite-biodiversite.fr/article/les-taux-d-extinctions-recents-d-especes-sont-sans-precedent,www.humanite-biodiversite.fr,"",Les taux d'extinctions récents d'espèces sont sans précédent,humanite-biodiversite.fr,La preuve est irréfutable: Les taux d'extinction récents sont sans précédent dans l'histoire humaine et très inhabituels dans l'histoire de la Terre. C'est ce que des chercheurs concluent dans une érude résumée sur le site de ScienceAdvances L'humanité a commencé à détruire des espèces à un rythme a…,link,0,0,0
Loïc Pardiac,"","","http://lastrhodesian.com/data/documents/rtf88.txt 

Dylann Roof's Manifesto",http://lastrhodesian.com/data/documents/rtf88.txt,lastrhodesian.com,"",lastrhodesian.com,lastrhodesian.com,"I was not raised in a racist home or environment. Living in the South, almost every White person has a small amount of racial awareness, simply beause of the numbers of negroes in this part of the country. But it is a superficial awareness. Growing up, in school, the White and black kids would make…",link,0,0,0
Helene Turcot,"",Helene Turcot et 2 autres personnes ont partagé un lien.,"",http://plus.lapresse.ca/screens/566f5620-dbbc-45ff-8a83-63c4da946c79%7C_0.html,plus.lapresse.ca,La Presse,Jeunes et analphabètes - La Presse+,plus.lapresse.ca,"On connaît bien l’un des grands échecs de notre système scolaire, soit le taux élevé de décrochage des jeunes du secondaire, surtout chez les garçons. - Mais notre incapacité collective à prendre correctement en charge les populations scolaires plus vulnérables a une autre conséquence,",link,0,0,0
Nicolas Déry,"","",#7 et #9,http://www.buzzfeed.com/awesomer/reasons-kids-should-never-be-left-alone-with-their-dads#.klDKeQMZmO,www.buzzfeed.com,"",24 Reasons Kids Should Never Be Left Alone With Their Dads,www.buzzfeed.com,"Dads are pretty much just giant children. You wouldn't let giant children watch your kids, would you?",link,0,0,0
Sandrine Guano,"","",Bravo les chantiers de St Nazaire !,http://www.ouest-france.fr/harmony-seas-le-plus-gros-bateau-du-monde-est-leau-3495051,www.ouest-france.fr,"",Harmony of the seas. Le plus gros bateau du monde est à l'eau,ouest-france.fr,"Harmony of the seas, le plus gros paquebot du monde, construit à Saint-Nazaire, aux chantiers STX, a pris son premier bain ce vendredi 19 juin. A voir en images",link,0,0,0
Sabrina Orlova Forrester,"","","Israeli authorities — and the Netanyahu government in particular — have been targeting Arab cultural institutions in recent weeks, cutting off funding for an Arabic-language theater in Haifa and threatening to do the same to a children’s theater in Jaffa operated by an Arab actor.",http://972mag.com/netanyahu-threatens-new-tv-station-for-palestinian-citizens-of-israel/107971/,972mag.com,"",Netanyahu threatens new TV station for Palestinian citizens of Israel | +972 Magazine,972mag.com,"The new satellite station, ‘Palestine 48,’ aimed at Arab citizens of Israel, presents an opportunity to use the community as a bridge between Israel and Palestine, a member of its board says. Israeli Communications Minister…",link,0,0,0
Patricia Delicia,"","",:D,http://lapravda.ca/legault-quitte-la-politique-pour-devenir-lidiot-du-village/,lapravda.ca,"",François Legault quitte la politique pour devenir l’idiot du village,lapravda.ca,Québec – Le chef de la Coalition Avenir Québec (CAQ) François Legault a convoqué les journalistes ce matin afin d’annoncer qu’il quittait la vie politique pour réaliser un vieux rêve d’enfance : devenir l’idiot du village. Expliquant que le désir de faire le clown était «trop fort» pour qu’il «s’enc…,link,0,0,0
Aline Viens,"","","Nouvelle réalisation vidéo de Productions Chaumont Inc.!

Visionnez ce court message de la part de Mathieu Traversy, Député de Terrebonne, à l'occasion de la Fête nationale qui approche à grands pas!! 
Et partagez, mes amis :)

",https://www.youtube.com/watch?v=TN9R7Mqi5h4&feature=youtu.be,www.youtube.com,"",Message de la Fête nationale 2015 (M. Traversy),youtube.com,"À l’approche de la Fête nationale du Québec, il est important de rappeler aux Québécoises et aux Québécois les 8 millions de bonnes raisons que nous avons de...",video,1,0,0
Philémon Beaulieu,"","","«D’ailleurs, comme pour les libéraux au Québec, David Cameron n’a pas parlé de coupes pendant les élections. « Les coupes et l’austérité ont été évacuées du discours conservateur. David Cameron parlait plutôt d’""équilibrer le budget"", et ""de faire, ensemble, ce qui était le mieux pour l’économie britannique"" et maintenant il coupe », remarque-t-elle.»",https://ricochet.media/fr/490/la-mobilisation-selargit,ricochet.media,"",La mobilisation s’élargit | Ricochet,ricochet.media,"Alors que des citoyennes et des citoyens manifestaient contre les mesures d’austérité du gouvernement lors du congrès du Parti libéral du Québec les 13 et 14 juin dernier, une lutte similaire s’organise de l’autre côté de l’océan. Non pas en Espagne ou en Grèce, mais au Royaume-Uni. En effet, plusie…",link,0,0,0
Fernand Foisy,"","","LES BANQUES ONT ASSEZ VOLÉ LA GRÈCE, QUE LE PAYS DEVRAIT REFUSER DE REMBOURSER CETTE FAUSSE DETTE.",http://www.lapresse.ca/international/europe/201506/20/01-4879687-des-milliers-de-manifestants-marchent-en-europe-pour-les-migrants-et-la-grece.php,www.lapresse.ca,La Presse,Des milliers de manifestants marchent en Europe pour les migrants et la Grèce | Europe,lapresse.ca,"Plusieurs milliers de personnes ont manifesté samedi en Allemagne, en Italie et en France, en signe de solidarité avec les migrants en Europe et contre l'austérité en...",link,0,0,0
Marie-annick Boisvert,"","",Beau portrait d'une fille que j'aime beaucoup,http://quebec.huffingtonpost.ca/2015/06/20/marie-josee-gauvin-sucre-_n_7627942.html,quebec.huffingtonpost.ca,Huffington Post,"Entrevue: Marie-Josée Gauvin fait ses débuts à «Sucré, Salé»",quebec.huffingtonpost.ca,"Marie-Josée Gauvin n’oubliera probablement jamais l’année 2014-2015. En plus d’animer le matin et l’après-midi sur les ondes de CKOI Montréal, elle",link,2,0,0
Matthieu Déborbe,"","","""Les riches payent la majorité des impôts au Québec"".
Bein... Oui pis non, là...",http://blogues.radio-canada.ca/politique/2015/06/18/le-regime-fiscal-du-1-au-quebec/,blogues.radio-canada.ca,Radio-Canada,Le régime fiscal du 1 % au Québec,blogues.radio-canada.ca,"Il y a quelques faits intéressants et quelques aberrations à souligner au sujet des Québécois qui ont gagné 250 000 $ ou plus en 2012. D'emblée, retenons que 454 d’entre eux n’ont pas payé d’impôt.",link,0,0,0
Geneviève Simard,"","",Mon article sur la canette non toxique maintenant en ligne sur La Presse web.,http://www.lapresse.ca/vivre/gourmand/cuisine/en-vrac/201506/16/01-4878431-la-canette-reinventee.php,www.lapresse.ca,La Presse,La canette réinventée | Geneviève Simard | En vrac,lapresse.ca,"Faite de porcelaine, elle est facile d'utilisation et va au lave-vaisselle. On y retrouve également, imprimée en dessous, en français, en anglais ou en italien, la...",link,1,0,0
Raymonde Rainette Sauvé,"","","La madame accusée de rage au volant est enragée contre 3 petits bums.

",https://www.youtube.com/watch?v=upDijvsuV6o,www.youtube.com,"",Yolande Ouellet au palais de justice (avril 2000),youtube.com,"FOR ENGLISH SUBTITLES ▶ Click on ""CC"" below the video Yolande Ouellet, 57 ans, comparait au palais de justice de Trois-Rivières pour un incident de rage au v...",video,1,0,0
Danielle Bourdages,"","","Quand vivre = survivre...

 ""Ramadan Palestine"", un film de 1 minute qui rappelle l'urgence en Palestine toujours en ruines... 

(Le CBSP est une ONG française qui agit en permanence en faveur des Palestiniens les plus vulnérables et leur apporte un précieux soutien dans différents domaines, depuis 25 ans. http://cbsp.fr )",https://www.youtube.com/watch?v=6FNXyuLrHwA&feature=youtu.be,www.youtube.com,"",Campagne Ramadan 2015,youtube.com,Soutenez la Campagne Ramadan 2015 du CBSP www.cbsp.fr,video,1,0,0
Valiumium Valérie Maltais,"",Valiumium Valérie Maltais a changé sa photo de couverture.,"Ce soir, je fais des collages avec tout ce beau* monde-là!

*sauf Bono",https://www.facebook.com/photo.php?fbid=792426870855323&set=p.792426870855323&type=1,www.facebook.com,"","","","",photo,3,1,0
Manon Auclair,"",Manon Auclair a changé sa photo de couverture.,"",https://www.facebook.com/photo.php?fbid=10152864560055588&set=p.10152864560055588&type=1,www.facebook.com,"","","","",photo,4,0,0
Vio Tremblay,"","",J'aime tellement ces petits films d'animation! :),http://bit.ly/1ffqVDQ,bit.ly,"",Histoires de bus,onf.ca,Ce court métrage d'animation est une comédie autobiographique écrite et réalisée par Tali. Inspiré des mésaventures vécues par la cinéaste alors qu’elle conduisait un autobus scolaire dans les ...,video,1,0,0
Alexandre Lambert,"","","Le pape François vient de publier un encyclique visant à bâtir une humanité plus solidaire et plus responsable concernant la protection du patrimoine que Dieu a laissé à l'humain, la Terre.

Le Vatican c'est souvent  préoccupé des plus démunis et a toujours défendu le droit à la dignité humaine, en plus de présenter des solutions novatrices et faisant a appel au dialogue social.

Cet encyclique, qui a été un coup de tonnerre à l'époque et qui a bâtit les postulats de la doctrine sociale de l'Église Catholique est pas mal éclairant... même pour aujourd'hui!

Bonne lecture...",http://w2.vatican.va/content/leo-xiii/fr/encyclicals/documents/hf_l-xiii_enc_15051891_rerum-novarum.html,w2.vatican.va,"",Léon XIII - Rerum Novarum,w2.vatican.va,"",link,0,0,0
